instance,benchmark_name,class,width,ubound,abs_improvement,rel_improvement,solved,time,solver,solver_config,run,solver_version,wall,machine,stderr,error,solver_args,full_path,error_str
or_chain_45.fg.edge,networks,atmost1000,11.0,13.0,2,0.1818,1.0,295.387,tw-limprovement,jdrasil-b125-n1,1,1.0,294.4268,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost1000/or_chain_45.fg.edge/run1,
or_chain_45.fg.edge,networks,atmost1000,11.0,13.0,2,0.1818,1.0,296.479,tw-limprovement,jdrasil-b150-n1,1,1.0,295.6195,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost1000/or_chain_45.fg.edge/run1,
or_chain_45.fg.edge,networks,atmost1000,11.0,13.0,2,0.1818,1.0,309.538,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,308.7972,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost1000/or_chain_45.fg.edge/run1,
or_chain_45.fg.edge,networks,atmost1000,11.0,13.0,2,0.1818,1.0,317.562,tw-limprovement,jdrasil-b100-n1,1,1.0,316.881,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost1000/or_chain_45.fg.edge/run1,
or_chain_46.fg.edge,networks,atmost2000,37.0,46.0,9,0.2432,1.0,3116.3,tw-limprovement,jdrasil-b125-n1,1,1.0,3115.5148,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_46.fg.edge/run1,
or_chain_46.fg.edge,networks,atmost2000,36.0,46.0,10,0.2778,1.0,207.618,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,206.7679,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_46.fg.edge/run1,
or_chain_46.fg.edge,networks,atmost2000,36.0,46.0,10,0.2778,1.0,216.914,tw-limprovement,jdrasil-b100-n1,1,1.0,215.9694,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost2000/or_chain_46.fg.edge/run1,
or_chain_47.fg.edge,networks,atmost2000,57.0,59.0,2,0.0351,1.0,1343.79,tw-limprovement,tcs-b100-n1,1,1.0,1342.9816,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/or_chain_47.fg.edge/run1,
or_chain_48.fg.edge,networks,atmost1000,21.0,24.0,3,0.1429,1.0,10.4408,tw-limprovement,tcs-b50-n1,1,1.0,9.769,cobra,,0,-w 1800 -b 50 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b50-n1/atmost1000/or_chain_48.fg.edge/run1,
or_chain_48.fg.edge,networks,atmost1000,21.0,24.0,3,0.1429,1.0,21.8834,tw-limprovement,jdrasil-b50-n1,1,1.0,21.2976,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/or_chain_48.fg.edge/run1,
or_chain_48.fg.edge,networks,atmost1000,21.0,24.0,3,0.1429,1.0,29.7408,tw-limprovement,tcs-b75-n1,1,1.0,29.0753,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost1000/or_chain_48.fg.edge/run1,
or_chain_48.fg.edge,networks,atmost1000,21.0,24.0,3,0.1429,1.0,64.4114,tw-limprovement,jdrasil-b75-n1,1,1.0,63.2869,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost1000/or_chain_48.fg.edge/run1,
or_chain_48.fg.edge,networks,atmost1000,21.0,24.0,3,0.1429,1.0,2357.43,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,2356.5201,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost1000/or_chain_48.fg.edge/run1,
or_chain_49.fg.edge,networks,atmost2000,44.0,50.0,6,0.1364,1.0,42.3138,tw-limprovement,tcs-b75-n1,1,1.0,41.7748,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/or_chain_49.fg.edge/run1,
or_chain_49.fg.edge,networks,atmost2000,43.0,50.0,7,0.1628,1.0,151.072,tw-limprovement,jdrasil-b75-n1,1,1.0,150.5045,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/or_chain_49.fg.edge/run1,
or_chain_49.fg.edge,networks,atmost2000,41.0,50.0,9,0.2195,1.0,906.192,tw-limprovement,jdrasil-b125-n1,1,1.0,905.3941,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_49.fg.edge/run1,
or_chain_49.fg.edge,networks,atmost2000,40.0,50.0,10,0.25,1.0,219.738,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,218.8747,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_49.fg.edge/run1,
or_chain_49.fg.edge,networks,atmost2000,40.0,50.0,10,0.25,1.0,228.595,tw-limprovement,jdrasil-b100-n1,1,1.0,227.8997,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost2000/or_chain_49.fg.edge/run1,
or_chain_49.fg.edge,networks,atmost2000,40.0,50.0,10,0.25,1.0,1011.88,tw-limprovement,tcs-b100-n1,1,1.0,1011.1479,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/or_chain_49.fg.edge/run1,
or_chain_50.fg.edge,networks,atmost1000,36.0,40.0,4,0.1111,1.0,78.4779,tw-limprovement,jdrasil-b75-n1,1,1.0,77.852,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost1000/or_chain_50.fg.edge/run1,
or_chain_50.fg.edge,networks,atmost1000,36.0,40.0,4,0.1111,1.0,197.964,tw-limprovement,jdrasil-b100-n1,1,1.0,197.3493,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost1000/or_chain_50.fg.edge/run1,
or_chain_50.fg.edge,networks,atmost1000,36.0,40.0,4,0.1111,1.0,203.394,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,202.7211,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost1000/or_chain_50.fg.edge/run1,
or_chain_50.fg.edge,networks,atmost1000,35.0,40.0,5,0.1429,1.0,341.673,tw-limprovement,tcs-b75-n1,1,1.0,341.1435,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost1000/or_chain_50.fg.edge/run1,
or_chain_50.fg.edge,networks,atmost1000,35.0,40.0,5,0.1429,1.0,1251.73,tw-limprovement,tcs-b100-n1,1,1.0,1251.0975,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost1000/or_chain_50.fg.edge/run1,
or_chain_51.fg.edge,networks,atmost2000,78.0,81.0,3,0.0385,1.0,12.0092,tw-limprovement,htd-b150-n1,1,1.0,11.4426,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/or_chain_51.fg.edge/run1,
or_chain_51.fg.edge,networks,atmost2000,77.0,81.0,4,0.0519,1.0,46.5786,tw-limprovement,tcs-b125-n1,1,1.0,45.8154,cobra,,0,-w 1800 -b 125 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost2000/or_chain_51.fg.edge/run1,
or_chain_51.fg.edge,networks,atmost2000,65.0,81.0,16,0.2462,1.0,709.828,tw-limprovement,jdrasil-b125-n1,1,1.0,708.9144,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_51.fg.edge/run1,
or_chain_51.fg.edge,networks,atmost2000,65.0,81.0,16,0.2462,1.0,1775.79,tw-limprovement,jdrasil-b150-n1,1,1.0,1775.0174,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_51.fg.edge/run1,
or_chain_52.fg.edge,networks,atmost2000,55.0,57.0,2,0.0364,1.0,11.1231,tw-limprovement,htd-b150-n1,1,1.0,10.4859,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/or_chain_52.fg.edge/run1,
or_chain_52.fg.edge,networks,atmost2000,53.0,57.0,4,0.0755,1.0,977.776,tw-limprovement,jdrasil-b125-n1,1,1.0,977.054,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_52.fg.edge/run1,
or_chain_53.fg.edge,networks,atmost1000,34.0,35.0,1,0.0294,1.0,4408.96,tw-limprovement,tcs-b100-n1,1,1.0,4408.1649,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost1000/or_chain_53.fg.edge/run1,
or_chain_53.fg.edge,networks,atmost1000,31.0,35.0,4,0.129,1.0,81.6824,tw-limprovement,jdrasil-b75-n1,1,1.0,80.3543,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost1000/or_chain_53.fg.edge/run1,
or_chain_53.fg.edge,networks,atmost1000,31.0,35.0,4,0.129,1.0,445.131,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,444.4037,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost1000/or_chain_53.fg.edge/run1,
or_chain_53.fg.edge,networks,atmost1000,31.0,35.0,4,0.129,1.0,478.084,tw-limprovement,jdrasil-b100-n1,1,1.0,477.2123,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost1000/or_chain_53.fg.edge/run1,
or_chain_53.fg.edge,networks,atmost1000,30.0,35.0,5,0.1667,1.0,148.091,tw-limprovement,tcs-b75-n1,1,1.0,147.5168,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost1000/or_chain_53.fg.edge/run1,
or_chain_54.fg.edge,networks,atmost2000,68.0,84.0,16,0.2353,1.0,1042.72,tw-limprovement,jdrasil-b125-n1,1,1.0,1041.8172,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_54.fg.edge/run1,
or_chain_54.fg.edge,networks,atmost2000,66.0,84.0,18,0.2727,1.0,3619.27,tw-limprovement,jdrasil-b150-n1,1,1.0,3618.4319,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/or_chain_54.fg.edge/run1,
or_chain_54.fg.edge,networks,atmost2000,65.0,84.0,19,0.2923,1.0,3560.54,tw-limprovement,tcs-b125-n1,1,1.0,3559.7031,cobra,,0,-w 1800 -b 125 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost2000/or_chain_54.fg.edge/run1,
or_chain_55.fg.edge,networks,atmost2000,59.0,70.0,11,0.1864,1.0,122.613,tw-limprovement,tcs-b100-n1,1,1.0,121.8329,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/or_chain_55.fg.edge/run1,
or_chain_55.fg.edge,networks,atmost2000,59.0,70.0,11,0.1864,1.0,282.877,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,281.4435,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_55.fg.edge/run1,
or_chain_55.fg.edge,networks,atmost2000,59.0,70.0,11,0.1864,1.0,294.613,tw-limprovement,jdrasil-b100-n1,1,1.0,293.4505,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost2000/or_chain_55.fg.edge/run1,
or_chain_55.fg.edge,networks,atmost2000,58.0,70.0,12,0.2069,1.0,760.604,tw-limprovement,jdrasil-b125-n1,1,1.0,759.1936,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_55.fg.edge/run1,
or_chain_56.fg.edge,networks,atmost2000,42.0,43.0,1,0.0238,1.0,6.5627,tw-limprovement,htd-b150-n1,1,1.0,5.8885,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/or_chain_56.fg.edge/run1,
or_chain_56.fg.edge,networks,atmost2000,38.0,43.0,5,0.1316,1.0,58.3485,tw-limprovement,tcs-b75-n1,1,1.0,57.7254,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/or_chain_56.fg.edge/run1,
or_chain_56.fg.edge,networks,atmost2000,37.0,43.0,6,0.1622,1.0,82.6847,tw-limprovement,jdrasil-b75-n1,1,1.0,82.0029,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/or_chain_56.fg.edge/run1,
or_chain_56.fg.edge,networks,atmost2000,37.0,43.0,6,0.1622,1.0,164.684,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,163.8468,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_56.fg.edge/run1,
or_chain_56.fg.edge,networks,atmost2000,37.0,43.0,6,0.1622,1.0,180.727,tw-limprovement,jdrasil-b100-n1,1,1.0,179.6951,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost2000/or_chain_56.fg.edge/run1,
or_chain_56.fg.edge,networks,atmost2000,36.0,43.0,7,0.1944,1.0,200.705,tw-limprovement,tcs-b100-n1,1,1.0,200.0681,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/or_chain_56.fg.edge/run1,
or_chain_57.fg.edge,networks,atmost2000,49.0,50.0,1,0.0204,1.0,24.5238,tw-limprovement,tcs-b75-n1,1,1.0,24.0045,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/or_chain_57.fg.edge/run1,
or_chain_57.fg.edge,networks,atmost2000,44.0,50.0,6,0.1364,1.0,207.279,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,206.4758,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_57.fg.edge/run1,
or_chain_57.fg.edge,networks,atmost2000,44.0,50.0,6,0.1364,1.0,218.57,tw-limprovement,jdrasil-b100-n1,1,1.0,217.3412,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost2000/or_chain_57.fg.edge/run1,
or_chain_57.fg.edge,networks,atmost2000,42.0,50.0,8,0.1905,1.0,207.399,tw-limprovement,jdrasil-b75-n1,1,1.0,205.8762,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/or_chain_57.fg.edge/run1,
or_chain_58.fg.edge,networks,atmost2000,51.0,52.0,1,0.0196,1.0,1568.47,tw-limprovement,jdrasil-b125-n1,1,1.0,1567.5085,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_58.fg.edge/run1,
or_chain_59.fg.edge,networks,atmost2000,66.0,68.0,2,0.0303,1.0,6.8102,tw-limprovement,htd-b150-n1,1,1.0,6.2396,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/or_chain_59.fg.edge/run1,
or_chain_59.fg.edge,networks,atmost2000,65.0,68.0,3,0.0462,1.0,138.896,tw-limprovement,jdrasil-b100-n1,1,1.0,138.0347,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost2000/or_chain_59.fg.edge/run1,
or_chain_59.fg.edge,networks,atmost2000,65.0,68.0,3,0.0462,1.0,139.954,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,139.1159,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_59.fg.edge/run1,
or_chain_59.fg.edge,networks,atmost2000,53.0,68.0,15,0.283,1.0,489.132,tw-limprovement,tcs-b100-n1,1,1.0,488.403,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/or_chain_59.fg.edge/run1,
or_chain_59.fg.edge,networks,atmost2000,52.0,68.0,16,0.3077,1.0,323.196,tw-limprovement,jdrasil-b125-n1,1,1.0,322.1555,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/or_chain_59.fg.edge/run1,
or_chain_61.fg.edge,networks,atmost2000,32.0,33.0,1,0.0313,1.0,5.1826,tw-limprovement,htd-b150-n1,1,1.0,4.6454,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/or_chain_61.fg.edge/run1,
or_chain_61.fg.edge,networks,atmost2000,28.0,33.0,5,0.1786,1.0,47.3666,tw-limprovement,tcs-b75-n1,1,1.0,46.7355,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/or_chain_61.fg.edge/run1,
or_chain_61.fg.edge,networks,atmost2000,27.0,33.0,6,0.2222,1.0,203.539,tw-limprovement,jdrasil-b75-n1,1,1.0,202.3111,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/or_chain_61.fg.edge/run1,
or_chain_61.fg.edge,networks,atmost2000,27.0,33.0,6,0.2222,1.0,444.058,tw-limprovement,jdrasil-b100-n1,1,1.0,443.4568,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost2000/or_chain_61.fg.edge/run1,
or_chain_61.fg.edge,networks,atmost2000,27.0,33.0,6,0.2222,1.0,479.737,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,478.8557,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/or_chain_61.fg.edge/run1,
or_chain_62.fg.edge,networks,atmost1000,20.0,21.0,1,0.05,1.0,115.821,tw-limprovement,tcs-b75-n1,1,1.0,115.214,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost1000/or_chain_62.fg.edge/run1,
or_chain_62.fg.edge,networks,atmost1000,20.0,21.0,1,0.05,1.0,326.432,tw-limprovement,jdrasil-b75-n1,1,1.0,325.8469,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost1000/or_chain_62.fg.edge/run1,
or_chain_62.fg.edge,networks,atmost1000,20.0,21.0,1,0.05,1.0,7035.08,tw-limprovement,jdrasil-b125-n1,1,1.0,7034.1808,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost1000/or_chain_62.fg.edge/run1,
or_chain_62.fg.edge,networks,atmost1000,20.0,21.0,1,0.05,1.0,7095.79,tw-limprovement,jdrasil-b150-n1,1,1.0,7095.0299,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost1000/or_chain_62.fg.edge/run1,
or_chain_63.fg.edge,networks,atmost1000,40.0,43.0,3,0.075,1.0,8.4081,tw-limprovement,htd-b150-n1,1,1.0,7.8449,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost1000/or_chain_63.fg.edge/run1,
or_chain_63.fg.edge,networks,atmost1000,36.0,43.0,7,0.1944,1.0,101.018,tw-limprovement,jdrasil-b75-n1,1,1.0,99.7068,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost1000/or_chain_63.fg.edge/run1,
or_chain_63.fg.edge,networks,atmost1000,36.0,43.0,7,0.1944,1.0,249.839,tw-limprovement,jdrasil-b100-n1,1,1.0,249.0068,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost1000/or_chain_63.fg.edge/run1,
or_chain_63.fg.edge,networks,atmost1000,36.0,43.0,7,0.1944,1.0,257.323,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,256.4365,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost1000/or_chain_63.fg.edge/run1,
or_chain_63.fg.edge,networks,atmost1000,35.0,43.0,8,0.2286,1.0,73.0339,tw-limprovement,tcs-b75-n1,1,1.0,72.4351,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost1000/or_chain_63.fg.edge/run1,
or_chain_64.fg.edge,networks,atmost500,27.0,28.0,1,0.037,1.0,64.8877,tw-limprovement,tcs-b75-n1,1,1.0,64.2201,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost500/or_chain_64.fg.edge/run1,
