instance,benchmark_name,class,abs_improvement,time,solved,solver_config
rd400.tsp-pp.dgf,twlib,atmost500,1,7.8099,1.0,tcs-b50-n1
rd400.tsp-pp.dgf,twlib,atmost500,1,13.555,1.0,tcs-b75-n1
rd400.tsp-pp.dgf,twlib,atmost500,1,18.7741,1.0,jdrasil-b50-n1
rd400.tsp-pp.dgf,twlib,atmost500,1,199.191,1.0,tcs-b100-n1
rd400.tsp-pp.dgf,twlib,atmost500,1,200.035,1.0,tcs-b125-n1
rd400.tsp-pp.dgf,twlib,atmost500,1,200.364,1.0,tcs-b150-n1
rd400.tsp-pp.dgf,twlib,atmost500,1,318.544,1.0,jdrasil-b75-n1
rd400.tsp.dgf,twlib,atmost500,1,3.5306,1.0,htd-b100-n1
rd400.tsp.dgf,twlib,atmost500,1,3.7243,1.0,htd-b150-n1
rd400.tsp.dgf,twlib,atmost500,1,8.2779,1.0,tcs-b50-n1
rd400.tsp.dgf,twlib,atmost500,2,29.8573,1.0,jdrasil-b50-n1
rd400.tsp.dgf,twlib,atmost500,2,44.7338,1.0,tcs-b125-n1
rd400.tsp.dgf,twlib,atmost500,2,45.7223,1.0,tcs-b100-n1
rd400.tsp.dgf,twlib,atmost500,2,45.8785,1.0,tcs-b75-n1
rd400.tsp.dgf,twlib,atmost500,2,46.8001,1.0,tcs-b150-n1
rd400.tsp.dgf,twlib,atmost500,2,104.205,1.0,jdrasil-b75-n1
rd400.tsp.dgf,twlib,atmost500,2,114.583,1.0,jdrasil-b100-n1
rd400.tsp.dgf,twlib,atmost500,2,116.296,1.0,jdrasil-b75t1800-n1
rd400.tsp.dgf,twlib,atmost500,2,118.325,1.0,jdrasil-b125-n1
rd400.tsp.dgf,twlib,atmost500,2,120.203,1.0,jdrasil-b150-n1
regional-transit-system_20150224_2046.gml.lp.gr,transit,atmost500,1,6.1226,1.0,tcs-b50-n1
regional-transit-system_20150224_2046.gml.lp.gr,transit,atmost500,1,6.8252,1.0,tcs-b150-n1
regional-transit-system_20150224_2046.gml.lp.gr,transit,atmost500,1,6.9838,1.0,tcs-b75-n1
regional-transit-system_20150224_2046.gml.lp.gr,transit,atmost500,1,7.1165,1.0,tcs-b100-n1
regional-transit-system_20150224_2046.gml.lp.gr,transit,atmost500,1,7.1643,1.0,tcs-b125-n1
regional-transit-system_20150224_2046.gml.lp.gr,transit,atmost500,1,11.23,1.0,jdrasil-b50-n1
regional-transit-system_20150224_2046.gml.lp.gr,transit,atmost500,1,12.0864,1.0,jdrasil-b75-n1
regional-transit-system_20150224_2046.gml.lp.gr,transit,atmost500,1,12.109,1.0,jdrasil-b75t1800-n1
regional-transit-system_20150224_2046.gml.lp.gr,transit,atmost500,1,13.7121,1.0,jdrasil-b150-n1
regional-transit-system_20150224_2046.gml.lp.gr,transit,atmost500,1,14.5025,1.0,jdrasil-b100-n1
regional-transit-system_20150224_2046.gml.lp.gr,transit,atmost500,1,20.0281,1.0,jdrasil-b125-n1
regional-transportation-commission-of-southern-nevada_20130315_0353.gml.lp.gr,transit,atmost500,1,6.4023,1.0,tcs-b50-n1
regional-transportation-commission-of-southern-nevada_20130315_0353.gml.lp.gr,transit,atmost500,1,10.2082,1.0,jdrasil-b50-n1
regional-transportation-commission-of-southern-nevada_20130315_0353.gml.lp.gr,transit,atmost500,1,23.3174,1.0,jdrasil-b75-n1
regional-transportation-commission-of-southern-nevada_20130315_0353.gml.lp.gr,transit,atmost500,1,104.993,1.0,tcs-b75-n1
regional-transportation-commission-of-southern-nevada_20130315_0353.gml.lp.gr,transit,atmost500,2,2.9869,1.0,htd-b100-n1
regional-transportation-commission-of-southern-nevada_20130315_0353.gml.lp.gr,transit,atmost500,3,639.86,1.0,jdrasil-b100-n1
regional-transportation-commission-of-southern-nevada_20130315_0353.gml.lp.gr,transit,atmost500,3,663.946,1.0,jdrasil-b75t1800-n1
regional-transportation-district_20151219_0114.gml.lp.gr,transit,atmost2000,1,9.5968,1.0,htd-b150-n1
regional-transportation-district_20151219_0114.gml.lp.gr,transit,atmost2000,1,2558.34,1.0,tcs-b125-n1
rhode-island-public-transit-authority_20120920_0331.gml.lp.gr,transit,atmost1000,1,10.3686,1.0,tcs-b50-n1
rhode-island-public-transit-authority_20120920_0331.gml.lp.gr,transit,atmost1000,1,10.7672,1.0,tcs-b75-n1
rhode-island-public-transit-authority_20120920_0331.gml.lp.gr,transit,atmost1000,1,16.4616,1.0,jdrasil-b75-n1
rhode-island-public-transit-authority_20120920_0331.gml.lp.gr,transit,atmost1000,1,29.8824,1.0,jdrasil-b100-n1
rhode-island-public-transit-authority_20120920_0331.gml.lp.gr,transit,atmost1000,1,31.4981,1.0,jdrasil-b150-n1
rhode-island-public-transit-authority_20120920_0331.gml.lp.gr,transit,atmost1000,1,31.7973,1.0,jdrasil-b75t1800-n1
rhode-island-public-transit-authority_20120920_0331.gml.lp.gr,transit,atmost1000,1,33.1255,1.0,jdrasil-b125-n1
rhode-island-public-transit-authority_20120920_0331.gml.lp.gr,transit,atmost1000,1,112.645,1.0,tcs-b150-n1
rhode-island-public-transit-authority_20120920_0331.gml.lp.gr,transit,atmost1000,1,113.683,1.0,tcs-b125-n1
rhode-island-public-transit-authority_20120920_0331.gml.lp.gr,transit,atmost1000,1,114.933,1.0,tcs-b100-n1
ripta_20150825_0113.gml.lp.gr,transit,atmost1000,1,7.5351,1.0,tcs-b75-n1
ripta_20150825_0113.gml.lp.gr,transit,atmost1000,1,7.8929,1.0,tcs-b100-n1
ripta_20150825_0113.gml.lp.gr,transit,atmost1000,1,7.9652,1.0,tcs-b125-n1
ripta_20150825_0113.gml.lp.gr,transit,atmost1000,1,8.5969,1.0,tcs-b150-n1
ripta_20150825_0113.gml.lp.gr,transit,atmost1000,1,9.1663,1.0,tcs-b50-n1
ripta_20150825_0113.gml.lp.gr,transit,atmost1000,1,14.9024,1.0,jdrasil-b100-n1
ripta_20150825_0113.gml.lp.gr,transit,atmost1000,1,15.0171,1.0,jdrasil-b50-n1
ripta_20150825_0113.gml.lp.gr,transit,atmost1000,1,15.2531,1.0,jdrasil-b75t1800-n1
ripta_20150825_0113.gml.lp.gr,transit,atmost1000,1,17.3719,1.0,jdrasil-b125-n1
ripta_20150825_0113.gml.lp.gr,transit,atmost1000,1,17.7073,1.0,jdrasil-b75-n1
ripta_20150825_0113.gml.lp.gr,transit,atmost1000,1,20.6547,1.0,jdrasil-b150-n1
riverside-transit-agency_20151216_1636.gml.lp.gr,transit,atmost500,1,3.3271,1.0,htd-b150-n1
riverside-transit-agency_20151216_1636.gml.lp.gr,transit,atmost500,1,3.5281,1.0,htd-b100-n1
riverside-transit-agency_20151216_1636.gml.lp.gr,transit,atmost500,1,5.3544,1.0,tcs-b50-n1
riverside-transit-agency_20151216_1636.gml.lp.gr,transit,atmost500,1,5.5691,1.0,tcs-b150-n1
riverside-transit-agency_20151216_1636.gml.lp.gr,transit,atmost500,1,5.9262,1.0,tcs-b125-n1
riverside-transit-agency_20151216_1636.gml.lp.gr,transit,atmost500,1,5.9771,1.0,tcs-b75-n1
riverside-transit-agency_20151216_1636.gml.lp.gr,transit,atmost500,1,5.9873,1.0,tcs-b100-n1
riverside-transit-agency_20151216_1636.gml.lp.gr,transit,atmost500,1,9.3763,1.0,jdrasil-b25-n1
riverside-transit-agency_20151216_1636.gml.lp.gr,transit,atmost500,1,20.5736,1.0,jdrasil-b50-n1
riverside-transit-agency_20151216_1636.gml.lp.gr,transit,atmost500,1,21.2577,1.0,jdrasil-b75-n1
riverside-transit-agency_20151216_1636.gml.lp.gr,transit,atmost500,1,23.0179,1.0,jdrasil-b75t1800-n1
riverside-transit-agency_20151216_1636.gml.lp.gr,transit,atmost500,1,25.5551,1.0,jdrasil-b100-n1
riverside-transit-agency_20151216_1636.gml.lp.gr,transit,atmost500,1,26.2561,1.0,jdrasil-b150-n1
riverside-transit-agency_20151216_1636.gml.lp.gr,transit,atmost500,1,29.2917,1.0,jdrasil-b125-n1
rl1304.tsp-pp.dgf,twlib,atmost2000,2,54.7646,1.0,tcs-b100-n1
rl1304.tsp-pp.dgf,twlib,atmost2000,2,110.66,1.0,jdrasil-b75-n1
rl1304.tsp-pp.dgf,twlib,atmost2000,2,3483.1,1.0,jdrasil-b75t1800-n1
rl1304.tsp.dgf,twlib,atmost2000,1,16.8014,1.0,tcs-b75-n1
rl1304.tsp.dgf,twlib,atmost2000,1,28.2093,1.0,tcs-b100-n1
rl1304.tsp.dgf,twlib,atmost2000,1,74.5152,1.0,jdrasil-b75-n1
rl1304.tsp.dgf,twlib,atmost2000,1,697.258,1.0,tcs-b125-n1
rl1304.tsp.dgf,twlib,atmost2000,1,2281.92,1.0,tcs-b150-n1
rl1304.tsp.dgf,twlib,atmost2000,1,2882.0,1.0,jdrasil-b150-n1
rl1304.tsp.dgf,twlib,atmost2000,1,3198.21,1.0,jdrasil-b75t1800-n1
rl1323.tsp.dgf,twlib,atmost2000,1,46.7713,1.0,tcs-b100-n1
rl1323.tsp.dgf,twlib,atmost2000,1,524.106,1.0,tcs-b125-n1
rl1889.tsp-pp.dgf,twlib,atmost2000,2,33.1135,1.0,tcs-b75-n1
rl1889.tsp-pp.dgf,twlib,atmost2000,2,128.147,1.0,jdrasil-b75-n1
rl1889.tsp-pp.dgf,twlib,atmost2000,2,423.97,1.0,tcs-b125-n1
rl1889.tsp-pp.dgf,twlib,atmost2000,2,435.961,1.0,tcs-b100-n1
rl1889.tsp-pp.dgf,twlib,atmost2000,2,3117.51,1.0,tcs-b150-n1
rl1889.tsp.dgf,twlib,atmost2000,1,68.4189,1.0,tcs-b100-n1
rochester-genesee-regional-transportation-authority_20151219_0120.gml.lp.gr,transit,atmost1000,1,7.9187,1.0,htd-b100-n1
rochester-genesee-regional-transportation-authority_20151219_0120.gml.lp.gr,transit,atmost1000,4,44.6253,1.0,jdrasil-b75-n1
rochester-genesee-regional-transportation-authority_20151219_0120.gml.lp.gr,transit,atmost1000,4,55.8655,1.0,jdrasil-b75t1800-n1
rochester-genesee-regional-transportation-authority_20151219_0120.gml.lp.gr,transit,atmost1000,4,58.9265,1.0,jdrasil-b100-n1
rochester-genesee-regional-transportation-authority_20151219_0120.gml.lp.gr,transit,atmost1000,4,424.48,1.0,tcs-b100-n1
rochester-genesee-regional-transportation-authority_20151219_0120.gml.lp.gr,transit,atmost1000,5,47.5881,1.0,tcs-b75-n1
rochester-genesee-regional-transportation-authority_20151219_0120.gml.lp.gr,transit,atmost1000,5,111.926,1.0,jdrasil-b125-n1
rochester_ny_2015-12-18.gml.lp.gr,transit,atmost1000,1,6.9963,1.0,htd-b100-n1
rochester_ny_2015-12-18.gml.lp.gr,transit,atmost1000,4,39.4814,1.0,jdrasil-b75-n1
rochester_ny_2015-12-18.gml.lp.gr,transit,atmost1000,4,46.5048,1.0,jdrasil-b100-n1
rochester_ny_2015-12-18.gml.lp.gr,transit,atmost1000,4,54.1936,1.0,jdrasil-b75t1800-n1
rochester_ny_2015-12-18.gml.lp.gr,transit,atmost1000,4,422.401,1.0,tcs-b100-n1
rochester_ny_2015-12-18.gml.lp.gr,transit,atmost1000,5,47.4344,1.0,tcs-b75-n1
rochester_ny_2015-12-18.gml.lp.gr,transit,atmost1000,5,127.309,1.0,jdrasil-b125-n1
sacramento-regional-transit_20151217_1028.gml.lp.gr,transit,atmost500,1,6.6906,1.0,tcs-b50-n1
sacramento-regional-transit_20151217_1028.gml.lp.gr,transit,atmost500,1,9.7559,1.0,jdrasil-b50-n1
sacramento-regional-transit_20151217_1028.gml.lp.gr,transit,atmost500,1,14.917,1.0,jdrasil-b75-n1
sacramento-regional-transit_20151217_1028.gml.lp.gr,transit,atmost500,1,21.1771,1.0,tcs-b75-n1
sacramento-regional-transit_20151217_1028.gml.lp.gr,transit,atmost500,1,446.416,1.0,jdrasil-b75t1800-n1
sacramento-regional-transit_20151217_1028.gml.lp.gr,transit,atmost500,1,471.141,1.0,jdrasil-b100-n1
sacramento-regional-transit_20151217_1028.gml.lp.gr,transit,atmost500,1,762.349,1.0,tcs-b100-n1
sacramento_2014-06-15.gml.lp.gr,transit,atmost500,1,2.8466,1.0,htd-b100-n1
sacramento_2014-06-15.gml.lp.gr,transit,atmost500,1,2.9643,1.0,htd-b150-n1
sacramento_2014-06-15.gml.lp.gr,transit,atmost500,1,6.8781,1.0,tcs-b50-n1
sacramento_2014-06-15.gml.lp.gr,transit,atmost500,1,10.4169,1.0,jdrasil-b25-n1
sacramento_2014-06-15.gml.lp.gr,transit,atmost500,1,12.7038,1.0,jdrasil-b50-n1
sacramento_2014-06-15.gml.lp.gr,transit,atmost500,1,19.6582,1.0,tcs-b125-n1
sacramento_2014-06-15.gml.lp.gr,transit,atmost500,1,20.2628,1.0,tcs-b100-n1
sacramento_2014-06-15.gml.lp.gr,transit,atmost500,1,20.5188,1.0,jdrasil-b75-n1
sacramento_2014-06-15.gml.lp.gr,transit,atmost500,1,20.9127,1.0,tcs-b150-n1
sacramento_2014-06-15.gml.lp.gr,transit,atmost500,1,21.257,1.0,jdrasil-b100-n1
sacramento_2014-06-15.gml.lp.gr,transit,atmost500,1,22.0633,1.0,tcs-b75-n1
sacramento_2014-06-15.gml.lp.gr,transit,atmost500,1,22.6542,1.0,jdrasil-b150-n1
sacramento_2014-06-15.gml.lp.gr,transit,atmost500,1,25.068,1.0,jdrasil-b75t1800-n1
sacramento_2014-06-15.gml.lp.gr,transit,atmost500,1,26.2678,1.0,jdrasil-b125-n1
sacramento_2015-12.gml.lp.gr,transit,atmost500,1,6.6408,1.0,tcs-b50-n1
sacramento_2015-12.gml.lp.gr,transit,atmost500,1,10.6674,1.0,jdrasil-b50-n1
sacramento_2015-12.gml.lp.gr,transit,atmost500,1,17.0277,1.0,jdrasil-b75-n1
sacramento_2015-12.gml.lp.gr,transit,atmost500,1,21.3093,1.0,tcs-b75-n1
sacramento_2015-12.gml.lp.gr,transit,atmost500,1,438.752,1.0,jdrasil-b75t1800-n1
sacramento_2015-12.gml.lp.gr,transit,atmost500,1,440.069,1.0,jdrasil-b100-n1
sacramento_2015-12.gml.lp.gr,transit,atmost500,1,764.337,1.0,tcs-b100-n1
san-francisco-municipal-transportation-agency_20151216_1446.gml.lp.gr,transit,atmost1000,2,15.1028,1.0,tcs-b50-n1
san-francisco-municipal-transportation-agency_20151216_1446.gml.lp.gr,transit,atmost1000,2,49.7169,1.0,jdrasil-b75-n1
san-francisco-municipal-transportation-agency_20151216_1446.gml.lp.gr,transit,atmost1000,2,86.9656,1.0,jdrasil-b75t1800-n1
san-francisco-municipal-transportation-agency_20151216_1446.gml.lp.gr,transit,atmost1000,2,87.1054,1.0,jdrasil-b100-n1
san-francisco-municipal-transportation-agency_20151216_1446.gml.lp.gr,transit,atmost1000,4,31.0048,1.0,jdrasil-b50-n1
san-francisco-municipal-transportation-agency_20151216_1446.gml.lp.gr,transit,atmost1000,5,33.6836,1.0,tcs-b75-n1
san-francisco-municipal-transportation-agency_20151216_1446.gml.lp.gr,transit,atmost1000,5,525.053,1.0,tcs-b100-n1
san-francisco-municipal-transportation-agency_20151216_1446.gml.lp.gr,transit,atmost1000,5,606.138,1.0,jdrasil-b125-n1
san_antonio_tx_2016-01.gml.lp.gr,transit,atmost1000,1,6.0755,1.0,htd-b100-n1
san_antonio_tx_2016-01.gml.lp.gr,transit,atmost1000,1,6.1755,1.0,htd-b150-n1
san_antonio_tx_2016-01.gml.lp.gr,transit,atmost1000,1,10.8648,1.0,tcs-b125-n1
san_antonio_tx_2016-01.gml.lp.gr,transit,atmost1000,1,11.2271,1.0,tcs-b150-n1
san_antonio_tx_2016-01.gml.lp.gr,transit,atmost1000,1,11.4605,1.0,tcs-b100-n1
san_antonio_tx_2016-01.gml.lp.gr,transit,atmost1000,1,12.3093,1.0,tcs-b75-n1
san_antonio_tx_2016-01.gml.lp.gr,transit,atmost1000,1,13.5205,1.0,tcs-b50-n1
san_antonio_tx_2016-01.gml.lp.gr,transit,atmost1000,1,31.892,1.0,jdrasil-b100-n1
san_antonio_tx_2016-01.gml.lp.gr,transit,atmost1000,1,33.8681,1.0,jdrasil-b75-n1
san_antonio_tx_2016-01.gml.lp.gr,transit,atmost1000,1,34.043,1.0,jdrasil-b50-n1
san_antonio_tx_2016-01.gml.lp.gr,transit,atmost1000,1,37.8259,1.0,jdrasil-b150-n1
san_antonio_tx_2016-01.gml.lp.gr,transit,atmost1000,1,37.8785,1.0,jdrasil-b125-n1
san_antonio_tx_2016-01.gml.lp.gr,transit,atmost1000,1,40.9492,1.0,jdrasil-b75t1800-n1
san_diego_2016-01.gml.lp.gr,transit,atmost1000,1,7.2937,1.0,tcs-b50-n1
san_diego_2016-01.gml.lp.gr,transit,atmost1000,1,7.5316,1.0,tcs-b100-n1
san_diego_2016-01.gml.lp.gr,transit,atmost1000,1,7.6424,1.0,tcs-b75-n1
san_diego_2016-01.gml.lp.gr,transit,atmost1000,1,7.7493,1.0,tcs-b125-n1
san_diego_2016-01.gml.lp.gr,transit,atmost1000,1,7.763,1.0,tcs-b150-n1
san_diego_2016-01.gml.lp.gr,transit,atmost1000,1,10.4545,1.0,jdrasil-b25-n1
san_diego_2016-01.gml.lp.gr,transit,atmost1000,1,14.1605,1.0,jdrasil-b125-n1
san_diego_2016-01.gml.lp.gr,transit,atmost1000,1,14.4339,1.0,jdrasil-b75t1800-n1
san_diego_2016-01.gml.lp.gr,transit,atmost1000,1,14.5807,1.0,jdrasil-b50-n1
san_diego_2016-01.gml.lp.gr,transit,atmost1000,1,17.2651,1.0,jdrasil-b150-n1
san_diego_2016-01.gml.lp.gr,transit,atmost1000,1,17.9411,1.0,jdrasil-b100-n1
san_diego_2016-01.gml.lp.gr,transit,atmost1000,1,18.8973,1.0,jdrasil-b75-n1
santa_clara_ca_2016-01.gml.lp.gr,transit,atmost1000,1,2.9234,1.0,htd-b100-n1
santa_clara_ca_2016-01.gml.lp.gr,transit,atmost1000,1,2.9597,1.0,htd-b150-n1
santa_clara_ca_2016-01.gml.lp.gr,transit,atmost1000,1,9.835,1.0,tcs-b50-n1
santa_clara_ca_2016-01.gml.lp.gr,transit,atmost1000,1,10.5421,1.0,tcs-b100-n1
santa_clara_ca_2016-01.gml.lp.gr,transit,atmost1000,1,10.6657,1.0,tcs-b125-n1
santa_clara_ca_2016-01.gml.lp.gr,transit,atmost1000,1,11.2368,1.0,tcs-b150-n1
santa_clara_ca_2016-01.gml.lp.gr,transit,atmost1000,1,11.7738,1.0,tcs-b75-n1
santa_clara_ca_2016-01.gml.lp.gr,transit,atmost1000,1,14.6556,1.0,jdrasil-b50-n1
santa_clara_ca_2016-01.gml.lp.gr,transit,atmost1000,1,17.4917,1.0,jdrasil-b75-n1
santa_clara_ca_2016-01.gml.lp.gr,transit,atmost1000,1,18.761,1.0,jdrasil-b75t1800-n1
santa_clara_ca_2016-01.gml.lp.gr,transit,atmost1000,1,20.0906,1.0,jdrasil-b100-n1
santa_clara_ca_2016-01.gml.lp.gr,transit,atmost1000,1,21.0579,1.0,jdrasil-b150-n1
santa_clara_ca_2016-01.gml.lp.gr,transit,atmost1000,1,23.9913,1.0,jdrasil-b125-n1
santiago.transit_20140625_2014.gml.lp.gr,transit,atmost5000,4,42.243,1.0,htd-b150-n1
santiago.transit_20140625_2014.gml.lp.gr,transit,atmost5000,5,128.599,1.0,tcs-b150-n1
santiago.transit_20140625_2014.gml.lp.gr,transit,atmost5000,5,543.403,1.0,jdrasil-b150-n1
semitan_20151217_2118.gml.lp.gr,transit,atmost500,1,34.4532,1.0,jdrasil-b75-n1
semitan_20151217_2118.gml.lp.gr,transit,atmost500,1,66.9931,1.0,tcs-b75-n1
semitan_20151217_2118.gml.lp.gr,transit,atmost500,1,170.912,1.0,jdrasil-b75t1800-n1
semitan_20151217_2118.gml.lp.gr,transit,atmost500,1,173.851,1.0,jdrasil-b150-n1
semitan_20151217_2118.gml.lp.gr,transit,atmost500,1,176.005,1.0,jdrasil-b100-n1
semitan_20151217_2118.gml.lp.gr,transit,atmost500,1,188.703,1.0,jdrasil-b125-n1
servios-municipalizados-de-transportes-urbanos-de-coimbra_20141110_1635.gml.lp.gr,transit,atmost500,1,4.4265,1.0,tcs-b75-n1
servios-municipalizados-de-transportes-urbanos-de-coimbra_20141110_1635.gml.lp.gr,transit,atmost500,1,4.926,1.0,tcs-b100-n1
servios-municipalizados-de-transportes-urbanos-de-coimbra_20141110_1635.gml.lp.gr,transit,atmost500,1,5.9238,1.0,tcs-b50-n1
servios-municipalizados-de-transportes-urbanos-de-coimbra_20141110_1635.gml.lp.gr,transit,atmost500,1,6.2423,1.0,tcs-b150-n1
servios-municipalizados-de-transportes-urbanos-de-coimbra_20141110_1635.gml.lp.gr,transit,atmost500,1,6.43,1.0,tcs-b125-n1
smtd_20151216_1406.gml.lp.gr,transit,atmost500,1,3.3286,1.0,tcs-b75-n1
smtd_20151216_1406.gml.lp.gr,transit,atmost500,1,4.1286,1.0,tcs-b100-n1
smtd_20151216_1406.gml.lp.gr,transit,atmost500,1,4.912,1.0,tcs-b125-n1
smtd_20151216_1406.gml.lp.gr,transit,atmost500,1,4.9406,1.0,tcs-b150-n1
smtd_20151216_1406.gml.lp.gr,transit,atmost500,1,5.4291,1.0,tcs-b50-n1
smtd_20151216_1406.gml.lp.gr,transit,atmost500,1,7.6009,1.0,jdrasil-b25-n1
smtd_20151216_1406.gml.lp.gr,transit,atmost500,1,7.726,1.0,jdrasil-b50-n1
smtd_20151216_1406.gml.lp.gr,transit,atmost500,1,8.7233,1.0,jdrasil-b100-n1
smtd_20151216_1406.gml.lp.gr,transit,atmost500,1,8.8601,1.0,jdrasil-b75-n1
smtd_20151216_1406.gml.lp.gr,transit,atmost500,1,9.6215,1.0,jdrasil-b150-n1
smtd_20151216_1406.gml.lp.gr,transit,atmost500,1,9.6293,1.0,jdrasil-b75t1800-n1
smtd_20151216_1406.gml.lp.gr,transit,atmost500,1,9.7479,1.0,jdrasil-b125-n1
socit-de-transport-de-montral_20151217_1107.gml.lp.gr,transit,atmost2000,1,337.099,1.0,tcs-b100-n1
southern_nevada_2016-01.gml.lp.gr,transit,atmost500,1,3.2131,1.0,htd-b150-n1
southern_nevada_2016-01.gml.lp.gr,transit,atmost500,1,3.2273,1.0,htd-b100-n1
southern_nevada_2016-01.gml.lp.gr,transit,atmost500,1,10.3478,1.0,tcs-b50-n1
southern_nevada_2016-01.gml.lp.gr,transit,atmost500,1,16.3043,1.0,jdrasil-b50-n1
southern_nevada_2016-01.gml.lp.gr,transit,atmost500,3,47.9601,1.0,jdrasil-b75-n1
southern_nevada_2016-01.gml.lp.gr,transit,atmost500,3,77.9611,1.0,jdrasil-b100-n1
southern_nevada_2016-01.gml.lp.gr,transit,atmost500,3,81.3042,1.0,jdrasil-b75t1800-n1
southern_nevada_2016-01.gml.lp.gr,transit,atmost500,3,200.236,1.0,tcs-b75-n1
st_louis_mo_2015-11-19.gml.lp.gr,transit,atmost1000,1,4.8853,1.0,htd-b100-n1
st_louis_mo_2015-11-19.gml.lp.gr,transit,atmost1000,1,9.3375,1.0,tcs-b50-n1
st_louis_mo_2015-11-19.gml.lp.gr,transit,atmost1000,1,15.8411,1.0,tcs-b75-n1
st_louis_mo_2015-11-19.gml.lp.gr,transit,atmost1000,1,22.1051,1.0,jdrasil-b75-n1
st_louis_mo_2015-11-19.gml.lp.gr,transit,atmost1000,2,26.2985,1.0,jdrasil-b50-n1
st_louis_mo_2015-11-19.gml.lp.gr,transit,atmost1000,3,83.8332,1.0,jdrasil-b100-n1
st_louis_mo_2015-11-19.gml.lp.gr,transit,atmost1000,3,92.8011,1.0,jdrasil-b75t1800-n1
st_louis_mo_2015-11-19.gml.lp.gr,transit,atmost1000,3,266.466,1.0,jdrasil-b125-n1
st_louis_mo_2015-11-19.gml.lp.gr,transit,atmost1000,3,1684.02,1.0,jdrasil-b150-n1
stib_20150902_2008.gml.lp.gr,transit,atmost500,1,3.0374,1.0,htd-b100-n1
stib_20150902_2008.gml.lp.gr,transit,atmost500,1,5.2134,1.0,tcs-b50-n1
stib_20150902_2008.gml.lp.gr,transit,atmost500,1,5.626,1.0,tcs-b75-n1
stib_20150902_2008.gml.lp.gr,transit,atmost500,1,5.8331,1.0,tcs-b100-n1
stib_20150902_2008.gml.lp.gr,transit,atmost500,1,6.1973,1.0,tcs-b125-n1
stib_20150902_2008.gml.lp.gr,transit,atmost500,1,6.4706,1.0,tcs-b150-n1
stib_20150902_2008.gml.lp.gr,transit,atmost500,1,10.9336,1.0,jdrasil-b150-n1
stib_20150902_2008.gml.lp.gr,transit,atmost500,1,11.3946,1.0,jdrasil-b75t1800-n1
stib_20150902_2008.gml.lp.gr,transit,atmost500,1,12.0953,1.0,jdrasil-b100-n1
stib_20150902_2008.gml.lp.gr,transit,atmost500,1,12.2567,1.0,jdrasil-b125-n1
stib_20150902_2008.gml.lp.gr,transit,atmost500,1,12.5766,1.0,jdrasil-b75-n1
stib_20150902_2008.gml.lp.gr,transit,atmost500,1,12.8206,1.0,jdrasil-b50-n1
sydney-buses_20131202_0139.gml.lp.gr,transit,atmost5000,1,16.9218,1.0,htd-b100-n1
sydney-buses_20131202_0139.gml.lp.gr,transit,atmost5000,1,16.9619,1.0,htd-b150-n1
sydney-buses_20131202_0139.gml.lp.gr,transit,atmost5000,1,64.3104,1.0,tcs-b75-n1
sydney-buses_20131202_0139.gml.lp.gr,transit,atmost5000,2,75.3598,1.0,tcs-b100-n1
sydney-buses_20131202_0139.gml.lp.gr,transit,atmost5000,2,100.528,1.0,jdrasil-b100-n1
sydney-buses_20131202_0139.gml.lp.gr,transit,atmost5000,2,110.507,1.0,jdrasil-b75t1800-n1
sydney-buses_20131202_0139.gml.lp.gr,transit,atmost5000,2,161.558,1.0,jdrasil-b150-n1
sydney-buses_20131202_0139.gml.lp.gr,transit,atmost5000,2,170.313,1.0,jdrasil-b125-n1
tbc_20120105_0426.gml.lp.gr,transit,atmost1000,1,53.6609,1.0,jdrasil-b100-n1
tbc_20120105_0426.gml.lp.gr,transit,atmost1000,1,63.7003,1.0,jdrasil-b75t1800-n1
tbc_20120105_0426.gml.lp.gr,transit,atmost1000,1,300.872,1.0,jdrasil-b125-n1
tbc_20120105_0426.gml.lp.gr,transit,atmost1000,3,161.925,1.0,jdrasil-b75-n1
tbc_20120105_0426.gml.lp.gr,transit,atmost1000,4,736.072,1.0,tcs-b100-n1
tec_20150902_2003.gml.lp.gr,transit,atmost5000,1,28.1656,1.0,htd-b100-n1
tec_20150902_2003.gml.lp.gr,transit,atmost5000,1,31.6971,1.0,tcs-b50-n1
tec_20150902_2003.gml.lp.gr,transit,atmost5000,1,33.1232,1.0,tcs-b75-n1
tec_20150902_2003.gml.lp.gr,transit,atmost5000,1,33.4557,1.0,htd-b150-n1
tec_20150902_2003.gml.lp.gr,transit,atmost5000,1,49.889,1.0,jdrasil-b50-n1
tec_20150902_2003.gml.lp.gr,transit,atmost5000,1,58.8925,1.0,jdrasil-b75-n1
tec_20150902_2003.gml.lp.gr,transit,atmost5000,1,64.1581,1.0,tcs-b100-n1
tec_20150902_2003.gml.lp.gr,transit,atmost5000,1,787.169,1.0,jdrasil-b100-n1
tec_20150902_2003.gml.lp.gr,transit,atmost5000,1,794.971,1.0,jdrasil-b125-n1
tec_20150902_2003.gml.lp.gr,transit,atmost5000,1,820.754,1.0,jdrasil-b75t1800-n1
tec_20150902_2003.gml.lp.gr,transit,atmost5000,1,1223.41,1.0,jdrasil-b150-n1
the-metro_20110104_0843.gml.lp.gr,transit,atmost1000,1,4.5526,1.0,htd-b150-n1
the-metro_20110104_0843.gml.lp.gr,transit,atmost1000,1,4.944,1.0,htd-b100-n1
